2009/04/21 1000.48
2009/04/22 997.75
2009/04/23 996.768
2009/04/24 994.961
2009/04/27 998.658
2009/04/28 1000.39
2009/04/29 999.835
2009/04/30 998.634
2009/05/01 998.66
2009/05/04 990.901
2009/05/05 992.766
2009/05/06 987.484
2009/05/07 988.638
2009/05/08 984.216
2009/05/11 987.497
2009/05/12 994.368
2009/05/13 994.368
2009/05/14 994.368
2009/05/15 994.368
2009/05/18 994.368
2009/05/19 994.368
2009/05/20 994.368
2009/05/21 994.368
2009/05/22 994.368
2009/05/26 994.368
2009/05/27 994.368
2009/05/28 994.368
2009/05/29 992.292
2009/06/01 992.484
2009/06/02 992.727
2009/06/03 998.917
2009/06/04 998.917
2009/06/05 998.917
2009/06/08 998.917
2009/06/09 998.917
2009/06/10 998.917
2009/06/11 998.917
2009/06/12 998.917
2009/06/15 998.917
2009/06/16 998.917
2009/06/17 998.917
2009/06/18 998.917
2009/06/19 998.917
2009/06/22 1006.01
2009/06/23 1006.01
2009/06/24 1006.01
2009/06/25 1005.35
2009/06/26 1002.8
2009/06/29 1004.52
2009/06/30 1003.39
2009/07/01 1005.79
2009/07/02 1008.69
2009/07/06 1008.69
2009/07/07 1008.69
2009/07/08 1008.69
2009/07/09 1008.69
2009/07/10 1008.69
2009/07/13 1008.69
2009/07/14 1008.69
2009/07/15 1008.69
2009/07/16 1008.69
2009/07/17 1008.69
2009/07/20 1008.69
2009/07/21 1008.69
2009/07/22 1012.07
2009/07/23 1012.07
2009/07/24 1012.07
2009/07/27 1012.07
2009/07/28 1012.07
2009/07/29 1012.07
2009/07/30 1012.07
2009/07/31 1012.07
2009/08/03 1012.07
2009/08/04 1012.07
2009/08/05 1012.07
2009/08/06 1012.07
2009/08/07 1012.07
2009/08/10 1012.07
2009/08/11 1012.07
2009/08/12 1012.07
2009/08/13 1015.08
2009/08/14 1015.08
2009/08/17 1015.08
2009/08/18 1016.2
2009/08/19 1016.42
2009/08/20 1019.79
2009/08/21 1019.79
2009/08/24 1019.79
2009/08/25 1019.79
2009/08/26 1019.79
